,time,rad
0,2011-03-23 00:00:00,38.3719748538469
1,2011-03-24 00:00:00,45.07807424260903
2,2011-04-05 00:00:00,66.80282266260541
3,2011-04-17 00:00:00,156.4700739830635
4,2011-05-14 00:00:00,269.99384756305955
5,2011-05-15 00:00:00,313.52792443732983
6,2011-05-16 00:00:00,317.7201422649853
7,2011-05-19 00:00:00,197.91121614853864
8,2011-05-20 00:00:00,203.10259359454227
9,2012-03-23 00:00:00,44.17502130136592
10,2012-03-26 00:00:00,50.03360089380357
11,2012-03-27 00:00:00,43.41794860286748
12,2012-03-29 00:00:00,52.796852206760285
13,2012-04-02 00:00:00,60.017743586306935
14,2012-04-03 00:00:00,69.1483885029014
15,2013-04-07 00:00:00,97.27831106503726
16,2013-04-16 00:00:00,127.93237588913259
17,2013-04-17 00:00:00,97.79133822251504
18,2013-04-18 00:00:00,150.51786357876557
19,2013-04-27 00:00:00,158.233512007853
20,2013-05-08 00:00:00,191.4303212279827
21,2013-05-09 00:00:00,198.63500870564417
22,2013-05-24 00:00:00,247.72833294096284
23,2013-05-25 00:00:00,263.5653700724319
24,2014-02-26 00:00:00,1.1823959132724582
25,2014-03-01 00:00:00,1.9005167046267903
26,2014-03-16 00:00:00,23.244657699453224
27,2014-03-26 00:00:00,31.149534452460003
28,2014-04-05 00:00:00,87.566217350153
29,2014-04-06 00:00:00,88.19562678107552
30,2014-04-09 00:00:00,72.66929224350909
31,2014-04-10 00:00:00,69.60957309459657
32,2014-04-16 00:00:00,113.22863879093748
33,2014-04-17 00:00:00,126.70332767401061
34,2014-04-18 00:00:00,121.28657965001719
35,2014-04-25 00:00:00,141.49840913539552
36,2014-05-01 00:00:00,205.38478985076796
37,2014-05-13 00:00:00,206.50915739658458
